img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4,ind_0,ind_1,ind_2,ind_3,ind_4
26475,1,0.027763309,21.43020337,1.705361399,452.6251091,0.077364435,0.027763309,8.523473634,-1.097588954,-13.38535753,0.586385971,771.8893892,27802.5,103.9457819,90.56042434,0.077364435
26500,1,0.018154016,37.04792588,2.948180267,692.208853,0.210758361,0.018154016,8.0151749,4.378429037,89.94952678,0.339192285,2040.756481,112413.5,164.6620702,254.611597,0.210758361
26506,1,0.022047979,16.66323699,1.326018268,569.9556761,0.01667592,0.022047979,6.337591803,1.859562655,27.05291227,0.754137424,755.7716383,34278.5,92.1992677,119.25218,0.01667592
26516,1,0.048775013,17.54751823,1.396387132,257.6395114,0.034707824,0.048775013,6.021106473,2.615480956,18.09469997,0.716133783,359.7644986,7376,41.65586252,59.75056249,0.034707824
26531,1,0.038573127,44.59269172,3.548573657,325.7804464,0.243468932,0.038573127,12.65754576,-4.147289925,-44.50933572,0.281803366,1156.05591,29970.5,135.8426741,91.33333838,0.243468932
26545,1,0.018935914,27.70643494,2.204808038,663.6263033,0.050066899,0.018935914,8.4970477,1.007628251,18.25531533,0.453554225,1463.168608,77269.5,153.9419771,172.1972924,0.050066899
26558,1,0.027138034,18.83897628,1.499158099,463.053834,0.042826707,0.027138034,7.949453527,-0.761534744,-9.251841967,0.667041055,694.1909055,25580,96.57745536,87.3256134,0.042826707
26571,1,0.025323592,57.18877405,4.55093804,496.2317549,0.748075542,0.025323592,7.735445726,6.408253601,132.2747065,0.219734919,2258.31997,89178.5,159.6696817,291.9443882,0.748075542
26586,1,0.027644407,33.437386,2.660862633,454.5719002,0.102329758,0.027644407,9.117164779,0.905989622,11.99179067,0.375817973,1209.553383,43754,120.6759205,132.6677111,0.102329758
26596,1,0.021197126,17.34682508,1.380416479,592.833712,0.0244692,0.021197126,7.919679282,-1.315756847,-20.58776053,0.724419054,818.3574256,38607,123.9199027,103.3321422,0.0244692
26622,1,0.027062554,29.02026436,2.309359261,464.3453271,0.236595471,0.027062554,7.291373547,3.528241098,47.95895293,0.433020542,1072.340182,39624.5,99.11075549,147.0697084,0.236595471
26647,1,0.097361401,35.99268332,2.864206733,129.0693283,0.798904603,0.097361401,13.88478109,-8.379380299,-40.52390933,0.349136809,369.6812391,3797,67.14883319,26.62492385,0.798904603
26652,1,0.018823084,31.5114882,2.507604555,667.6042403,0.119232916,0.018823084,10.0386154,-1.009745905,-18.65018077,0.398786961,1674.087434,88938,185.4149553,166.7647745,0.119232916
26664,1,0.026992434,23.23624002,1.849081229,465.5515906,0.057167259,0.026992434,7.454817895,0.748932173,10.54184999,0.540809124,860.8427073,31892,104.9328295,115.4746795,0.057167259
26690,1,0.015990968,24.23782864,1.928785119,785.8417656,0.058615825,0.015990968,7.413229867,2.130007812,45.63488313,0.518461072,1515.719903,94786,158.8265906,204.4614737,0.058615825
26694,1,0.024263529,23.40216353,1.862285003,517.9118982,0.064842021,0.024263529,6.314036348,4.04435374,59.64194922,0.536974737,964.4995607,39751,93.11288265,152.7548319,0.064842021
26697,1,0.064379694,25.58965536,2.036360071,195.1915255,0.085572781,0.064379694,7.049156104,3.178134439,17.52225811,0.491072288,397.4802287,6174,38.86466577,56.38692388,0.085572781
26745,1,0.01622636,22.37821022,1.780801387,774.4417698,0.027007789,0.01622636,8.446606862,-0.470852993,-9.639079579,0.561544935,1379.126978,84993,172.914937,163.2758574,0.027007789
26746,1,0.033764816,36.61254655,2.913533881,372.1735268,0.338620342,0.033764816,7.161208015,5.893247233,68.35576827,0.343225801,1084.34018,32114.5,83.06284402,151.4186123,0.338620342
26754,1,0.053652364,45.81541759,3.64587509,234.2183971,0.644217883,0.053652364,7.797553981,2.080104111,23.06192115,0.274282573,853.9310197,15916,86.45075702,109.5126782,0.644217883
26770,1,0.013312258,19.85982207,1.580394425,943.9699167,0.017150201,0.013312258,7.353871031,0.916796138,22.48743211,0.632753434,1491.844794,112065.5,180.3778055,202.8652376,0.017150201
26774,1,0.020709913,18.14806674,1.444177265,606.7804631,0.038111862,0.020709913,7.277097731,0.380112455,5.977717914,0.692435772,876.2985497,42313,114.4409685,120.4186864,0.038111862
26802,1,0.023143008,20.81122814,1.656104916,542.9877779,0.029965098,0.023143008,8.597547267,-1.340556873,-19.32110779,0.603826479,899.244728,38856,123.9142784,104.5931706,0.029965098
26811,1,0.022960422,35.29977522,2.809066858,547.3057301,0.082275318,0.022960422,11.48895197,-2.616432255,-39.46155349,0.355990103,1537.418388,66959.5,173.2786668,133.8171133,0.082275318
26823,1,0.257967327,997.5749261,79.3844903,48.71303192,47.03649773,0.257967327,18.54076566,9.057552227,68.45125125,0.012596919,3867.05921,14990.5,140.1193807,208.5706319,47.03649773
26847,1,0.038782389,24.25694894,1.930306664,324.0225998,0.084809246,0.038782389,7.466671801,1.814089713,16.37380816,0.5180524,625.4629837,16127.5,67.39349813,83.76730629,0.084809246
26853,1,0.031781404,27.73113182,2.206773353,395.4001142,0.118199292,0.031781404,8.644110861,0.283153439,3.201677923,0.453150297,872.5584359,27455,97.74085393,100.9425319,0.118199292
26868,1,0.044440915,31.4142696,2.499868145,282.7657926,0.193677908,0.044440915,10.48596051,-2.576459504,-21.95887011,0.400021098,706.8771974,15906,89.37064388,67.41177376,0.193677908
26870,1,0.040724764,20.72220851,1.649020958,308.5682838,0.023461817,0.040724764,7.583532314,0.358949977,3.032379786,0.606420431,508.835567,12494.5,64.06505528,67.09743506,0.023461817
26877,1,0.014582789,24.98409521,1.988171126,861.7261286,0.112297398,0.014582789,7.388553824,1.54824687,40.17183964,0.502974813,1713.259007,117485,191.7083155,231.8801552,0.112297398
26897,1,0.019636774,19.2356066,1.530720937,639.9407008,0.007629477,0.019636774,5.687491599,4.884892691,79.57874283,0.653286942,979.5706291,49884.5,92.65371011,172.2324529,0.007629477
26909,1,0.017453427,17.32675355,1.378819238,719.9944521,0.022071123,0.017453427,6.433608775,1.863138878,34.65127213,0.72525823,992.7422014,56879.5,119.6543806,154.3056527,0.022071123
26916,1,0.028936614,27.68247091,2.202901041,434.2723178,0.061287974,0.028936614,8.734955592,0.209896637,2.569974086,0.453946855,956.658941,33060.5,106.950782,109.5207561,0.061287974
26930,1,0.018965295,20.44992258,1.627353132,662.5982301,0.019274732,0.018965295,8.431074681,-1.239995385,-22.05337845,0.614494777,1078.281305,56855.5,149.9470748,127.8936964,0.019274732
26950,1,0.029809045,41.44244422,3.297884926,421.562332,0.231642401,0.029809045,9.597653288,-0.085881677,-1.307890361,0.303224649,1390.26406,46639,146.1624728,144.8545825,0.231642401
26954,1,0.059608544,16.17406869,1.287091491,210.8149225,0.009896973,0.059608544,7.329812129,-0.820578309,-4.666680685,0.776945545,271.3380929,4552,41.68510465,37.01842396,0.009896973
26963,1,0.050395856,27.30984847,2.173248689,249.353255,0.231954258,0.050395856,6.185335033,4.208897984,35.47620783,0.46014062,541.9066346,10753,52.13531712,87.61152495,0.231954258
26989,1,0.013827722,18.98789231,1.51100846,908.780979,0.01748238,0.013827722,6.348411526,2.878872978,67.48537181,0.661809663,1373.175748,99306,148.8168861,216.302258,0.01748238
26993,1,0.018749988,18.58251478,1.478749541,670.2068706,0.020949765,0.018749988,6.407894029,2.291165878,40.73543786,0.67624704,991.0681025,52857,113.9281846,154.6636224,0.020949765
26996,1,0.044564351,17.12908972,1.36308965,281.9825761,0.021884115,0.044564351,7.656703748,-0.768624019,-5.601710192,0.733627462,384.3675309,8625,55.80184116,50.20013097,0.021884115
27030,1,0.050488372,20.77496666,1.653219318,248.8963344,0.041193809,0.050488372,7.293988153,0.602003206,4.301065516,0.604880423,411.4802283,8150,52.11254795,56.41361347,0.041193809
27033,1,0.028040392,30.1878046,2.402269162,448.1524543,0.047347591,0.028040392,9.326763235,-1.662270063,-25.03425288,0.416273087,1076.582821,38394,140.4636675,115.4294146,0.047347591
27043,1,0.026476868,18.57364495,1.478043703,474.6169632,0.052777188,0.026476868,6.890097758,0.987776693,12.76600079,0.676569981,701.5046136,26495,89.04744776,101.8134486,0.052777188
27060,1,0.019813668,26.67394603,2.122645181,634.2273721,0.021516401,0.019813668,6.820788858,4.972903887,83.22389472,0.471110296,1346.239675,67945,114.1491223,197.373017,0.021516401
27063,1,0.026121315,22.03562473,1.7535393,481.0772554,0.045165793,0.026121315,8.322400367,-0.326221991,-4.135352018,0.570275214,843.5878737,32295,105.4988813,101.3635293,0.045165793
27076,1,0.046016135,18.96631022,1.509291012,273.0861824,0.023555173,0.046016135,5.713293104,4.433058694,31.51953285,0.662562748,412.1665205,8957,40.62213973,72.14167258,0.023555173
27089,1,0.017179539,20.66369019,1.644364218,731.4731146,0.035933574,0.017179539,7.637770614,0.0178234,0.366641338,0.608137777,1202.808216,70014,157.1149429,157.4815842,0.035933574
27100,1,0.034333755,29.98177068,2.385873503,366.0062979,0.13306982,0.034333755,8.929254586,0.800357238,8.044686607,0.419133705,873.2447283,25434,89.75124025,97.79592686,0.13306982
27101,1,0.017365923,24.76068717,1.970392879,723.6223927,0.072310492,0.017365923,9.587156762,-1.980339118,-38.7178791,0.507513,1425.820409,82104.5,187.4398041,148.721925,0.072310492
27102,1,0.013499584,22.7254481,1.8084337,930.8709451,0.048515963,0.013499584,7.214140808,2.136277435,53.31311614,0.552964701,1683.418387,124701.5,180.0366939,233.3498101,0.048515963
27105,1,0.031561647,23.30563489,1.854603498,398.1531914,0.051823919,0.031561647,8.055802747,0.591696381,6.27192474,0.539198811,738.4163013,23396,85.39073439,91.66265913,0.051823919
27125,1,0.050522936,19.66752883,1.565092216,248.7260585,0.019607674,0.050522936,6.616591353,2.479057975,16.03540308,0.638939987,389.2792181,7705,42.79839779,58.83380087,0.019607674
27126,1,0.03181114,26.46599841,2.106097235,395.0305026,0.118619023,0.03181114,7.206785586,2.872624669,32.9011601,0.474811886,831.9726495,26153.5,82.54179841,115.4429585,0.118619023
27130,1,0.033344385,36.24958026,2.884649941,376.8661708,0.362010616,0.033344385,7.074705408,5.244770014,65.41933815,0.346662514,1087.126977,32603,88.24458349,153.6639216,0.362010616
27144,1,0.022655793,19.67010569,1.565297276,554.6647935,0.020499565,0.022655793,7.732878274,-0.055470468,-0.811210334,0.638856283,868.2152903,38322,113.0870357,112.2758253,0.020499565
27149,1,0.030073046,39.87853985,3.17343337,417.8615887,0.214927821,0.030073046,10.96746405,-1.640462149,-21.26570399,0.315116117,1326.05591,44094.5,142.173865,120.908161,0.214927821
27155,1,0.032662794,25.73795128,2.048161086,384.7304299,0.141346807,0.032662794,6.321816403,4.939825955,54.67498667,0.488242847,787.989895,24125,69.97113475,124.6461214,0.141346807
27163,1,0.019757731,23.31687263,1.855497768,636.0229531,0.058559318,0.019757731,7.766008452,1.120246565,19.15711979,0.53893894,1180.13917,59730.5,132.8050082,151.9621279,0.058559318
27171,1,0.014351993,17.77563751,1.414540288,875.5836369,0.010882579,0.014351993,7.056451182,0.735021173,16.55796392,0.706943456,1238.54833,86298,158.9620387,175.5200026,0.010882579
27174,1,0.046846406,17.16495217,1.365943493,268.2462072,0.031286449,0.046846406,6.620645786,0.99446726,7.227366952,0.732094706,366.4091612,7821.5,48.11605015,55.3434171,0.031286449
27179,1,0.036060418,94.72882174,7.538280117,348.4809991,1.088996124,0.036060418,10.49095388,2.664086801,50.70987878,0.132656254,2626.947386,72848.5,199.6913161,250.4011949,1.088996124
27190,1,0.020421981,32.96441676,2.623224937,615.3355485,0.151936243,0.020421981,8.73434721,1.539196954,27.68796188,0.381210161,1614.163555,79040.5,157.1184714,184.8064333,0.151936243
27204,1,0.051223076,70.93715277,5.644999256,245.3263551,1.234762515,0.051223076,10.75066436,-1.434644077,-19.8374816,0.177147942,1384.867092,27036,148.6543664,128.8168848,1.234762515
27234,1,0.035744609,27.16405376,2.161646715,351.5598823,0.160871622,0.035744609,6.500107252,4.981778122,50.72647443,0.462610284,759.9482646,21260.5,66.1867141,116.9131885,0.160871622
27238,1,0.017880525,23.82982237,1.896317012,702.7964989,0.046262709,0.017880525,7.787766497,1.303919794,24.54336156,0.527337989,1332.724957,74535,146.5872132,171.1305748,0.046262709
27253,1,0.03293887,62.68789057,4.988543828,381.5058197,0.209695183,0.03293887,13.02580427,-1.058900102,-12.9283645,0.200459299,1903.158502,57778.5,159.0351586,146.1067941,0.209695183
27260,1,0.042497062,23.64325256,1.881470258,295.6997507,0.073579651,0.042497062,11.70191186,-5.681543435,-44.86779789,0.531499234,556.3502861,13091.5,92.41133546,47.54353757,0.073579651
27263,1,0.037778861,42.34128528,3.369412424,332.6296827,0.700213535,0.037778861,14.39691088,-7.874499386,-93.98544819,0.296787651,1120.766586,29666.5,171.8331611,77.84771294,0.700213535
27277,1,0.016500279,20.62295483,1.641122601,761.5853313,0.021434185,0.016500279,8.423941484,-1.030942933,-20.68989377,0.609338997,1249.8549,75747.5,169.0592649,148.3693711,0.021434185
27282,1,0.021384964,21.12094326,1.680751261,587.6264451,0.032155534,0.021384964,6.921374554,2.273579928,35.28361454,0.594972036,987.6538887,46184.5,107.4125914,142.6962059,0.032155534
27300,1,0.030865596,66.12301039,5.261901978,407.1319561,0.213687395,0.030865596,10.52225391,4.556087119,61.51876747,0.190045349,2142.288445,69407,142.077198,203.5959655,0.213687395
27302,1,0.016195661,22.23774491,1.769623513,775.9097301,0.044171409,0.016195661,8.624411913,-0.862378214,-17.68824888,0.565091949,1373.068102,84780,176.895406,159.2071571,0.044171409
27306,1,0.013276662,20.79797985,1.65505065,946.5007618,0.018729115,0.013276662,8.480302157,-1.075052016,-26.81702984,0.604211116,1566.506701,117989.5,211.5400116,184.7229818,0.018729115
27327,1,0.022507311,18.66313199,1.485164855,558.3239429,0.013230447,0.022507311,7.242012302,0.413979108,6.191254322,0.673325925,829.2030977,36841.5,108.3077362,114.4989905,0.013230447
27350,1,0.030941775,19.78740811,1.574631906,406.1295921,0.025885081,0.030941775,8.701629097,-1.947555531,-21.19176733,0.635069057,639.5046136,20668,94.68428309,73.49251577,0.025885081
27352,1,0.035954463,28.26345815,2.249134537,349.5079495,0.079413819,0.035954463,9.201082884,-0.442116103,-4.312379812,0.444615466,786.0904002,21863.5,89.74693247,85.43455266,0.079413819
27359,1,0.022639402,22.8465838,1.818073372,555.0663566,0.100596458,0.022639402,6.870088707,2.318601048,37.06520494,0.550032807,1009.151363,44575,109.825382,146.890587,0.100596458
27387,1,0.019672789,16.20950048,1.289911063,638.7691586,0.010026807,0.019672789,6.706118882,0.709243759,11.75156174,0.775247246,823.9554045,41883,111.1146473,122.866209,0.010026807
27402,1,0.030313344,16.78414615,1.335639913,414.5491417,0.007054057,0.030313344,6.551921592,1.293148681,13.92991096,0.74870479,553.6883794,18265.5,70.57787377,84.50778472,0.007054057
27407,1,0.023572221,29.98396315,2.386047974,533.1008379,0.138948574,0.023572221,10.23525686,-2.12565654,-32.57492563,0.419103057,1272.004174,53962,156.8516479,124.2767222,0.138948574
27420,1,0.021066258,20.69335482,1.646724855,596.5165022,0.019421277,0.021066258,7.630431597,0.278541191,4.533814487,0.607265991,982.2985504,46629,124.2005222,128.7343367,0.019421277
27436,1,0.020767536,22.8497735,1.818327201,605.0968488,0.08179358,0.020767536,7.309570314,1.304969169,22.80201694,0.549956025,1100.264059,52980,127.7217501,150.5237671,0.08179358
27480,1,0.016913807,21.54316033,1.714350228,742.9652568,0.010606734,0.016913807,6.585134151,3.237974321,63.7570022,0.583311381,1273.702658,75305.5,129.6639105,193.4209127,0.010606734
27487,1,0.033309387,23.36750079,1.85952663,377.262141,0.105773558,0.033309387,7.168423472,1.490400118,16.84480387,0.537771272,701.5289974,21061,81.01897331,97.86377718,0.105773558
27502,1,0.040108078,18.19392121,1.447826247,313.312709,0.059781588,0.040108078,7.445951302,-0.048273657,-0.397547533,0.690690614,453.6223637,11310,61.31956345,60.92201591,0.059781588
27507,1,0.032365801,17.63594506,1.403423916,388.2607642,0.014910076,0.032365801,6.608559846,1.572734662,15.85035461,0.71254308,544.8944421,16835.5,66.60247245,82.45282706,0.014910076
27517,1,0.042520185,24.65523389,1.962001174,295.5389465,0.146791172,0.042520185,9.524332815,-2.939057518,-27.17149729,0.509683691,579.8477598,13637,88.05216695,60.88066966,0.146791172
27552,1,0.020693745,21.01179954,1.67206588,607.254553,0.035910585,0.020693745,9.014480628,-1.955033753,-31.19371071,0.59806256,1015.369618,49066.5,143.8313279,112.6376172,0.035910585
27561,1,0.039818894,52.98096248,4.216091034,315.5881408,0.526598334,0.039818894,13.01381667,-4.150520302,-47.87769581,0.237186529,1330.548331,33415,150.1189033,102.2412075,0.526598334
27573,1,0.031190845,33.99349488,2.705116372,402.8865119,0.144497044,0.031190845,8.99377022,1.052648793,12.69694102,0.369669864,1089.854899,34941.5,108.4819275,121.1788686,0.144497044
27590,1,0.022041084,33.64861491,2.677671696,570.1339688,0.096093406,0.022041084,8.449627395,2.740770399,44.25107414,0.373458778,1526.631591,69263,136.4233532,180.6744274,0.096093406
27604,1,0.026497791,23.06787577,1.835683228,474.2421911,0.048172836,0.026497791,11.50686806,-5.509220099,-69.49442196,0.544756298,870.558436,32854,145.1499723,75.65555033,0.048172836
27616,1,0.032853645,50.38192044,4.00926584,382.4954725,0.853768654,0.032853645,8.850537172,0.440261641,8.210683559,0.249422223,1533.526032,46677.5,165.0585771,173.2692607,0.853768654
27620,1,0.013941338,17.70695857,1.409074992,901.3747943,0.018998631,0.013941338,7.432466978,-0.188112364,-4.437354934,0.709685436,1270.104681,91103.5,175.3233723,170.8860173,0.018998631
27622,1,0.020914948,29.34314415,2.335053219,600.8320173,0.100086496,0.020914948,7.902764932,2.704882054,45.26891241,0.428255764,1402.974736,67080,132.2606925,177.5296049,0.100086496
27659,1,0.044549072,29.17788062,2.321901964,282.0792899,0.20905238,0.044549072,6.230341519,3.554533617,38.18832107,0.430681405,654.9604574,14702,66.93600566,105.1243267,0.20905238
27663,1,0.028200061,25.53645889,2.032126831,445.6150227,0.038642838,0.028200061,7.487740865,2.671555164,31.80243388,0.492095269,905.5462438,32111.5,89.13474332,120.9371772,0.038642838
27669,1,0.013167712,23.23780464,1.849205737,954.3321463,0.017648052,0.013167712,7.263398365,2.535293425,62.86444041,0.540772711,1764.75648,134021.5,180.1012337,242.9656741,0.017648052
27673,1,0.015194241,25.43243113,2.023848564,827.0482479,0.015814289,0.015194241,8.112133936,1.411876763,30.58797048,0.494108115,1673.820409,110161.5,175.7474306,206.335401,0.015814289
27693,1,0.016052232,17.94056252,1.427664603,782.842581,0.006364791,0.016052232,6.846045839,0.811482467,17.30020939,0.700444627,1117.636643,69625,145.9526623,163.2528717,0.006364791
